id,crashYear,crashSeverity,fatalCount,seriousInjuryCount,minorInjuryCount,crashLocation1,crashLocation2,region,holiday,light,speedLimit,advisorySpeed,latitude,longitude,bicycle,bus,carStationWagon,moped,motorcycle,otherVehicleType,pedestrian,schoolBus,suv,taxi,train,truck,vanOrUtility,vehicle
585663,2018,Minor Crash,0,0,1,ELLERSLIE-PANMURE HIGHWAY,MOUNTAIN ROAD,Auckland Region,,Bright sun,50,,174.844052,-36.897260,0,0,1,0,0,0,,0,0,0,,0,1,
608839,2011,Minor Crash,0,0,1,SOUTH ROAD,GLEN ROAD,Otago Region,Easter,Overcast,50,,170.489416,-45.891810,0,0,2,0,0,0,,0,0,0,,0,0,
428442,2010,Minor Crash,0,0,1,LAKE ROAD,NORTHCROFT ST,Auckland Region,,Dark,50,,174.772362,-36.789316,0,1,1,0,0,0,,0,0,0,,0,0,
506681,2000,Serious Crash,0,1,0,SH 63,WALKERS STREAM BR,Marlborough Region,,Bright sun,100,,173.674534,-41.533014,0,0,0,0,0,0,,0,0,0,0,0,1,0
140977,2006,Minor Crash,0,0,2,MYSTERY CREEK ROAD,SH 21,Waikato Region,,Bright sun,100,,175.353571,-37.874638,0,0,2,0,0,0,,0,0,0,,0,0,
357177,2008,Minor Crash,0,0,2,DEVON ST EAST,CLINTON ST,Taranaki Region,,Bright sun,50,,174.100493,-39.049835,0,0,1,0,0,0,1,0,0,0,,0,0,
370408,2007,Minor Crash,0,0,1,SH 5,MATEA ROAD,Bay of Plenty Region,,Overcast,100,,176.424757,-38.903689,0,0,0,0,0,0,,0,0,0,0,1,0,0
415620,2010,Minor Crash,0,0,3,TE RAPA ROAD,HOME STRAIGHT,Waikato Region,,Bright sun,60,,175.250940,-37.762525,0,0,3,0,0,0,,0,1,0,,0,0,
526880,2017,Minor Crash,0,0,1,ARTHUR ST,SEYMOUR ST,Marlborough Region,,Bright sun,30,,173.954787,-41.513590,0,0,2,0,0,0,,0,0,0,0,0,0,0
381218,2010,Minor Crash,0,0,1,MATUKU ST,OTUPAI ST,Waikato Region,,Overcast,50,,176.085364,-38.715021,0,0,1,0,0,0,1,0,0,0,,0,0,
22980,2017,Serious Crash,0,1,0,ALABAMA ROAD,WELD ST,Marlborough Region,,Bright sun,50,,173.954657,-41.528327,0,0,1,1,0,0,,0,0,0,,0,0,
621682,2008,Minor Crash,0,0,1,HIGH ST,QUEEN ST,Wellington Region,,Bright sun,50,,175.648037,-40.958480,0,0,1,0,0,0,1,0,0,0,,0,0,
473211,2001,Minor Crash,0,0,1,ROSCOMMON ROAD,WEYMOUTH ROAD,Auckland Region,,Overcast,50,,174.869462,-37.032358,0,0,1,0,0,0,1,0,0,0,,0,0,
175318,2003,Minor Crash,0,0,1,STOKES VALLEY ROAD,GLEN ROAD,Wellington Region,,Bright sun,50,,174.983644,-41.168680,0,1,1,0,0,0,,0,0,0,,0,0,
389574,2016,Minor Crash,0,0,1,WORDSWORTH ROAD,SWALLOW DRIVE,Auckland Region,,Bright sun,50,,174.878295,-37.022196,0,0,0,0,0,0,,0,0,0,,0,2,
630145,2008,Minor Crash,0,0,1,VICTORIA ST,BRIDGE ST,Waikato Region,,Dark,50,,175.287560,-37.792035,0,0,1,0,0,0,1,0,0,0,,0,0,
26367,2002,Minor Crash,0,0,1,GREAT SOUTH ROAD,CRACROFT ST,Auckland Region,,Dark,50,,174.852067,-36.956749,0,0,2,0,0,0,,0,0,0,,0,0,
572766,2014,Minor Crash,0,0,1,GLENFIELD ROAD,KAIPATIKI ROAD,Auckland Region,,Twilight,50,,174.721109,-36.781596,1,0,1,0,0,0,,0,0,0,0,0,0,1
290649,2011,Minor Crash,0,0,1,SH 1N,SH 12,Northland Region,,Overcast,100,,174.433606,-36.108128,0,0,1,0,0,0,,0,0,0,0,0,0,0
346447,2013,Minor Crash,0,0,1,PRINCES ST,SOUTH ROAD,Otago Region,,Dark,50,,170.496021,-45.887680,0,0,1,0,0,0,,0,0,0,0,0,0,0
469916,2003,Minor Crash,0,0,2,ARABI ST,HALESOWEN AVENUE,Auckland Region,,Dark,50,,174.739556,-36.891608,0,0,1,0,0,0,,0,0,0,0,0,1,0
426444,2002,Minor Crash,0,0,1,CLIMIE ROAD,OPUNAKE ROAD,Taranaki Region,,Dark,100,,174.240223,-39.366155,0,0,1,0,0,0,,0,0,0,0,0,0,0
295575,2013,Minor Crash,0,0,1,GIRVEN ROAD,KOROWAI ST,Bay of Plenty Region,,Bright sun,50,,176.231202,-37.672885,0,0,2,0,0,0,,0,0,0,,0,0,
423152,2017,Minor Crash,0,0,1,HAMPDEN ST,KAWAI ST,Nelson Region,,Bright sun,50,,173.272528,-41.282168,0,0,1,0,0,0,1,0,0,0,,0,0,
662545,2011,Minor Crash,0,0,1,WELLINGTON ST,OXFORD ST,Canterbury Region,,Overcast,50,,171.758284,-43.911277,0,0,1,0,1,0,,0,0,0,,0,0,
299558,2012,Minor Crash,0,0,1,SH 31,TIHIROA ROAD,Waikato Region,,Dark,100,,175.191913,-38.106034,0,0,1,0,0,0,,0,0,0,0,0,0,0
296801,2006,Minor Crash,0,0,1,FITZGERALD AVENUE,ARMAGH ST,Canterbury Region,,Bright sun,50,,172.650447,-43.528753,0,0,2,0,0,0,,0,0,0,,0,0,
415391,2018,Minor Crash,0,0,1,FRANCES ST,BOND ST,Waikato Region,,Bright sun,50,,175.295652,-37.783803,0,0,1,0,0,0,,0,0,0,0,0,0,0
20291,2011,Serious Crash,0,1,0,FRASER ST,EIGHTEENTH AVENUE,Bay of Plenty Region,,Bright sun,50,,176.154680,-37.710890,0,0,1,0,0,0,1,0,0,0,,0,0,
255845,2003,Minor Crash,0,0,1,STANMORE ROAD,HEREFORD ST,Canterbury Region,,Overcast,50,,172.657062,-43.531880,0,0,0,0,1,0,,0,0,0,,0,1,
658259,2002,Minor Crash,0,0,1,SH 1S,MCKERROW ROAD,Otago Region,,Dark,100,,170.803688,-45.281142,0,0,2,0,0,0,,0,0,0,0,0,0,0
332849,2009,Minor Crash,0,0,1,GIBBONS ST,MCPARLAND ST,Wellington Region,,Overcast,50,,175.065561,-41.121329,0,0,0,0,1,0,,0,0,0,,0,1,
622623,2000,Serious Crash,0,1,0,SH 83,AVIEMORE DAM ROAD,Canterbury Region,,Dark,100,,170.344519,-44.652156,0,0,1,0,0,0,,0,0,0,0,0,0,0
463031,2017,Minor Crash,0,0,1,MARSHLAND ROAD,TURNERS ROAD,Canterbury Region,,Bright sun,70,,172.656269,-43.444851,0,0,0,0,0,0,,0,0,0,0,1,0,0
602296,2018,Minor Crash,0,0,1,PETRIE ST,MCKILLOP ST,Wellington Region,,Bright sun,50,,174.954582,-41.261536,0,0,2,0,0,0,,0,0,0,0,0,0,0
86883,2005,Minor Crash,0,0,2,SH 1N,ESMONDE OBR,Auckland Region,,Twilight,100,,174.761503,-36.799609,0,0,2,0,0,0,,0,0,0,,0,0,
277882,2007,Minor Crash,0,0,1,Z AUDREY GAIL DOMAIN,MANGOREI ROAD,Taranaki Region,Easter,Bright sun,50,,174.110915,-39.070335,0,0,1,0,0,0,,0,0,0,,0,0,
577380,2010,Minor Crash,0,0,1,AWAHURI FEILDING ROAD,STEWART ROAD,Manawatu-Wanganui Region,,Overcast,100,,175.533140,-40.252263,0,0,2,0,0,0,,0,0,0,,0,0,
552865,2015,Serious Crash,0,1,1,WALES ST,CAROL PLACE,Canterbury Region,,Dark,50,,172.565357,-43.578291,0,0,1,0,0,0,,0,0,0,0,0,0,0
421335,2010,Minor Crash,0,0,1,CAVENDISH DRIVE,JACK CONWAY AVENUE,Auckland Region,,Bright sun,50,,174.876944,-36.988770,0,0,1,0,0,0,1,0,0,0,,0,0,
437306,2005,Serious Crash,0,1,0,FLAXTON ROAD,SKEWBRIDGE ROAD,Canterbury Region,,Bright sun,100,,172.607723,-43.359170,0,0,2,0,0,0,,0,0,0,,0,1,
658296,2018,Minor Crash,0,0,1,WHANGAREI HEADS ROAD,EDWARD ROAD,Northland Region,,Overcast,70,,174.385768,-35.760776,0,0,1,0,0,0,,0,0,0,0,0,0,0
517274,2014,Minor Crash,0,0,1,ULSTER ST,MILL ST,Waikato Region,,Dark,50,,175.271847,-37.778047,0,0,2,0,0,0,,0,0,0,,0,0,
30886,2010,Minor Crash,0,0,1,OLD SH 18,SH 16,Auckland Region,,Dark,50,,174.614737,-36.818557,0,0,2,0,0,0,,0,0,0,,0,0,
623229,2004,Minor Crash,0,0,1,MARKET ROAD,LYNWOOD TERRACE,Nelson Region,,Bright sun,50,,173.268273,-41.295735,1,0,0,0,0,0,,0,0,0,,1,0,
552237,2008,Minor Crash,0,0,1,TURITEA ROAD,HARTS ROAD,Manawatu-Wanganui Region,,Bright sun,100,,175.651651,-40.404170,0,0,2,0,0,0,,0,0,0,,0,0,
631851,2005,Minor Crash,0,0,2,SH 18,UPPER HWY ON SBD W,Auckland Region,,Dark,50,,174.726524,-36.750718,0,0,2,0,0,0,,0,0,0,,0,0,
385556,2013,Minor Crash,0,0,2,GREAT SOUTH ROAD,GT SOUTH LINK,Auckland Region,,Bright sun,50,,174.807909,-36.903134,0,0,3,0,0,0,,0,0,0,,0,0,
269886,2015,Minor Crash,0,0,1,SH 77,OLLIVERS ROAD,Canterbury Region,,Twilight,100,,171.699796,-43.814090,0,0,1,0,0,0,,0,0,0,0,0,0,0
616130,2017,Serious Crash,0,1,1,HENDERSON VALLEY ROAD,GUM ROAD,Auckland Region,,Overcast,50,,174.584874,-36.899118,0,0,2,0,0,0,,0,0,0,,0,0,
514306,2013,Minor Crash,0,0,1,COLLINGWOOD ROAD,CORNWALL ROAD,Auckland Region,,Dark,100,,174.749614,-37.239846,0,0,1,0,0,0,,0,0,0,,0,0,
498662,2018,Minor Crash,0,0,1,SH 1N,GRAFTON OBR,Auckland Region,,Overcast,80,,174.765166,-36.863424,0,0,2,0,0,0,,0,0,0,,0,0,
545607,2001,Serious Crash,0,1,0,NEW NORTH ROAD,ASQUITH AVENUE,Auckland Region,,Bright sun,50,,174.717548,-36.882473,1,0,1,0,0,0,,0,0,0,,0,0,
350655,2003,Serious Crash,0,1,0,ROSEDALE ROAD,HENRY ROSE PLACE,Auckland Region,,Bright sun,70,,174.715495,-36.741846,0,0,0,0,1,0,,0,0,0,,0,1,
100206,2002,Minor Crash,0,0,1,KIRIPAKA ROAD,PARANUI CRESCENT,Northland Region,,Overcast,50,,174.325975,-35.696258,0,0,1,0,0,0,,0,0,0,0,0,0,0
651066,2015,Minor Crash,0,0,1,HUTT ROAD,ONSLOW ROAD,Wellington Region,,Dark,60,,174.800474,-41.254476,1,1,0,0,0,0,,0,0,0,,0,0,
552520,2009,Minor Crash,0,0,1,TAKAPU ROAD,BING LUCAS DRIVE,Wellington Region,,Bright sun,50,,174.835069,-41.181295,0,0,2,0,0,0,,0,0,0,,0,0,
635299,2014,Minor Crash,0,0,1,FRANKLEY ROAD,PARRS ROAD,Taranaki Region,,Overcast,100,,174.055241,-39.116663,0,0,1,0,0,0,,0,0,0,0,1,0,0
565660,2002,Minor Crash,0,0,1,WAIRAKEI ROAD,TODD AVENUE,Canterbury Region,,Overcast,50,,172.572091,-43.491335,1,0,1,0,0,0,,0,0,0,,0,0,
495286,2010,Minor Crash,0,0,1,GREAT NORTH ROAD,JAMES LAURIE ST,Auckland Region,Christmas New Year,Bright sun,50,,174.644354,-36.887006,0,0,2,0,0,0,,0,0,0,0,0,0,0
579327,2018,Minor Crash,0,0,1,OWAIRAKA VALLEY ROAD,ARAPUNI ROAD,Waikato Region,,Bright sun,100,,175.428004,-38.074340,0,0,1,0,0,0,,0,0,0,0,0,0,0
549848,2012,Minor Crash,0,0,1,DAIRY FLAT HIGHWAY,GREEN ROAD,Auckland Region,,Bright sun,100,,174.644663,-36.678668,0,0,0,0,0,0,,0,0,0,0,1,0,0
216059,2002,Minor Crash,0,0,3,SH 1S,MCNAMARAS ROAD,Canterbury Region,,Bright sun,100,,171.105891,-44.761143,0,1,1,0,0,0,,0,0,0,0,0,0,0
327914,2001,Minor Crash,0,0,2,STEELE ROAD,ATHENREE ROAD,Bay of Plenty Region,,Dark,100,,175.949153,-37.446225,0,0,1,0,0,0,,0,0,0,0,0,0,0
523995,2012,Minor Crash,0,0,1,COCKBURN ST,SOUTH ROAD,Wellington Region,,Overcast,50,,175.646610,-40.959638,0,0,2,0,0,0,,0,0,0,,0,0,
576176,2016,Minor Crash,0,0,1,SH 25,PEPE STM BR,Waikato Region,,Bright sun,50,,175.848181,-37.003593,0,0,1,0,0,0,,0,1,0,,0,0,
639007,2007,Minor Crash,0,0,1,Z CPK NEW WORLD,WOOD ST,Auckland Region,,Bright sun,50,,174.942576,-37.064855,0,0,3,0,0,0,1,0,0,0,0,0,0,0
130408,2014,Serious Crash,0,1,2,WHITFORD ROAD,MAUNGAMAUNGAROA BR,Auckland Region,,Overcast,80,,174.935303,-36.924479,0,0,1,0,0,0,,0,1,0,,0,0,
9927,2003,Minor Crash,0,0,1,LUANDA DRIVE,WAITEMATA DRIVE,Auckland Region,,Overcast,50,,174.602277,-36.858674,0,0,2,0,0,0,,0,0,0,,0,0,
84563,2012,Minor Crash,0,0,1,WYCLIFFE ST,KENNEDY ROAD,Hawke's Bay Region,,Overcast,50,,176.889632,-39.509212,1,0,0,0,0,0,,0,0,0,,0,1,
221855,2008,Minor Crash,0,0,2,REDOUBT ROAD,MURPHYS ROAD,Auckland Region,,Bright sun,70,,174.915469,-36.989578,0,0,1,0,0,0,,0,1,0,,0,0,
601250,2003,Minor Crash,0,0,1,SH 1N,MUHUNOA WEST ROAD,Manawatu-Wanganui Region,,Bright sun,100,,175.240314,-40.675582,0,0,1,0,0,0,,0,0,0,,0,1,
618657,2006,Minor Crash,0,0,1,MILL ROAD,RANFURLY ROAD,Auckland Region,,Overcast,100,,174.934935,-37.007559,0,0,0,0,0,0,,0,0,0,0,1,0,0
111061,2017,Serious Crash,0,2,4,PUHINUI ROAD,PUHINUI ON SBD,Auckland Region,,Dark,50,,174.844429,-36.992993,0,0,2,0,0,0,,0,0,0,,0,0,
487712,2001,Minor Crash,0,0,2,FAIRFIELD ROAD,RANFURLY AVENUE,Waikato Region,,Overcast,50,,175.274558,-37.769443,1,0,1,0,0,0,,0,0,0,,0,0,
623700,2006,Serious Crash,0,1,0,MURPHYS ROAD,FLAT BUSH SCHOOL ROAD,Auckland Region,,Overcast,70,,174.922543,-36.975106,0,0,1,0,0,0,,0,0,0,0,1,0,0
653213,2004,Minor Crash,0,0,1,PUNAKITERE ROAD,SH 12,Northland Region,Christmas New Year,Overcast,100,,173.706756,-35.465313,0,0,1,0,0,0,,0,0,0,0,0,0,0
301594,2013,Fatal Crash,1,1,1,BEALEY ROAD,COALTRACK ROAD,Canterbury Region,,Bright sun,100,,172.040113,-43.549668,0,0,1,0,0,0,,0,1,0,0,0,0,0
624301,2005,Minor Crash,0,0,1,ONEWA ROAD,BIRKENHEAD AVENUE,Auckland Region,Christmas New Year,Bright sun,50,,174.725715,-36.810085,1,0,0,0,0,0,,0,1,0,,0,0,
404730,2006,Minor Crash,0,0,1,GHUZNEE ST,FURNESS LANE,Wellington Region,,Twilight,50,,174.777564,-41.293878,0,0,4,0,0,0,,0,0,0,,0,1,
627140,2006,Minor Crash,0,0,1,HOLDEN AVENUE,FOREST LAKE ROAD,Waikato Region,,Bright sun,50,,175.259462,-37.771734,0,0,1,0,0,0,,0,0,0,0,0,0,0
349372,2018,Serious Crash,0,1,0,CLYDE STREET,Fox Street,Waikato Region,,Overcast,50,,175.303732,-37.790007,1,0,1,0,0,0,,0,0,0,,0,0,
469748,2017,Minor Crash,0,0,1,DOMINION ROAD,YOUTH ST,Auckland Region,Queens Birthday,Dark,50,,174.737961,-36.916292,0,0,3,0,0,0,,0,0,0,0,0,0,0
518163,2006,Minor Crash,0,0,1,SH 1N,MT WGTN ON NBD,Auckland Region,,Overcast,100,,174.835080,-36.917157,0,0,2,0,0,0,,0,0,0,,0,1,
30895,2000,Minor Crash,0,0,2,SYMONDS ST,ST PAUL ST,Auckland Region,,Bright sun,50,,174.768148,-36.854096,0,0,0,1,0,0,1,0,0,0,,0,0,
571114,2017,Serious Crash,0,1,0,KARORI ROAD,MORLEY ST,Wellington Region,,Bright sun,50,,174.732266,-41.286237,0,0,5,0,0,0,,0,0,0,0,0,1,0
318525,2005,Minor Crash,0,0,2,PINEHAVEN ROAD,WINCHESTER AVENUE,Wellington Region,Labour Weekend,Dark,50,,175.013243,-41.157817,0,0,0,0,1,0,1,0,0,0,,0,0,
658292,2004,Minor Crash,0,0,1,SH 1N,CURRAN ON NBD,Auckland Region,,Dark,80,,174.744599,-36.832099,0,0,1,0,0,0,,0,0,0,0,0,0,0
232089,2012,Minor Crash,0,0,1,WERAROA ROAD,VICTORIA ST,Manawatu-Wanganui Region,,Dark,50,,175.277919,-40.624980,1,0,1,0,0,0,,0,0,0,,0,0,
58383,2005,Minor Crash,0,0,1,TAMAKI DRIVE,SELWYN AVENUE,Auckland Region,,Twilight,50,,174.835323,-36.847651,0,0,2,0,0,0,,0,0,0,,0,0,
508272,2012,Minor Crash,0,0,1,DAIRY FLAT HIGHWAY,STEVENSONS CRESCENT,Auckland Region,,Overcast,80,,174.685597,-36.722137,1,0,0,0,0,0,,0,0,0,,0,1,
70504,2003,Serious Crash,0,1,0,SH 2,AONGATETE ROAD,Bay of Plenty Region,,Bright sun,100,,175.951037,-37.618567,0,0,1,0,0,0,,0,0,0,0,0,0,0
161460,2018,Minor Crash,0,0,1,SH 1N,ESMONDE OBR,Auckland Region,,Overcast,100,,174.760918,-36.798545,0,0,1,0,0,0,,0,0,0,0,0,0,0
381913,2007,Serious Crash,0,1,0,SH 74,MAIN NORTH ROAD,Canterbury Region,,Bright sun,50,,172.616582,-43.484650,0,0,1,0,1,0,,0,0,0,,0,0,
460365,2008,Minor Crash,0,0,1,GLENFIELD ROAD,SUNSET ROAD,Auckland Region,,Bright sun,50,,174.719140,-36.765689,0,0,0,0,1,0,,0,0,0,,0,0,
335408,2018,Minor Crash,0,0,1,TAVISTOCK ROAD,BUCKINGHAM ST,Wellington Region,,Overcast,50,,174.790731,-41.325532,0,0,2,0,0,0,,0,0,0,,0,0,
322735,2019,Minor Crash,0,0,1,GREAT SOUTH ROAD,WEYMOUTH ROAD,Auckland Region,,Dark,50,,174.898819,-37.023482,0,0,1,0,0,0,,0,0,0,0,0,0,0
198883,2008,Minor Crash,0,0,2,TENNYSON ST,NORWOOD ST,Canterbury Region,,Bright sun,50,,172.643481,-43.557950,0,0,2,0,0,0,,0,0,0,0,0,0,0
417039,2005,Minor Crash,0,0,2,SH 2A,BURROWS ST,Bay of Plenty Region,,Bright sun,50,,176.163825,-37.709906,0,0,4,0,0,0,,0,0,0,,0,0,
380276,2011,Minor Crash,0,0,1,RICHARDSON ROAD,OWAIRAKA AVENUE,Auckland Region,,Overcast,50,,174.716573,-36.895557,0,0,1,0,0,0,,0,0,0,,0,1,
363425,2009,Minor Crash,0,0,2,AWATEA ST,ARAWHATA ST,Wellington Region,,Overcast,50,,174.847854,-41.142836,0,0,2,0,0,0,,0,0,0,,0,0,
28067,2004,Minor Crash,0,0,2,ELLES ROAD,CRINAN ST,Southland Region,,Bright sun,50,,168.361438,-46.422331,0,0,2,0,0,0,,0,0,0,0,0,0,0
109936,2000,Serious Crash,0,1,0,SH 8,STONELEIGH ROAD,Canterbury Region,,Overcast,100,,170.739962,-44.032583,0,0,1,0,0,0,,0,0,0,0,0,0,0
335245,2002,Minor Crash,0,0,1,PORANA ROAD,SILVERFIELD,Auckland Region,,Overcast,50,,174.742967,-36.781395,0,0,2,0,0,0,,0,0,0,,0,0,
8996,2010,Minor Crash,0,0,1,MARKET ST SOUTH,PROSPECT ROAD,Hawke's Bay Region,,Overcast,50,,176.837278,-39.644361,0,0,1,0,0,0,,0,0,0,0,0,0,0
292892,2010,Minor Crash,0,0,1,YTHAN ST,JANET ST,Southland Region,,Overcast,50,,168.356909,-46.428132,0,0,1,0,0,0,,0,1,0,,0,0,
403618,2002,Minor Crash,0,0,1,SH 2 ROSEMONT,KENNY ST E,Waikato Region,,Dark,50,,175.841472,-37.392746,0,0,0,0,0,0,,0,0,0,,1,1,
104215,2003,Minor Crash,0,0,1,SH 16,BOND OBR,Auckland Region,,Overcast,100,,174.744456,-36.868759,0,0,2,0,0,0,,0,0,0,,0,0,
533908,2001,Minor Crash,0,0,1,WEST ROAD,PAPAKURA-CLEVEDON ROAD,Auckland Region,,Overcast,100,75,175.004846,-36.990779,0,0,1,0,0,0,,0,0,0,0,0,0,0
472063,2017,Serious Crash,0,1,1,RANFURLY ST,LYTTELTON CRESCENT,Hawke's Bay Region,,Dark,50,,176.867542,-39.516984,0,0,3,0,0,0,,0,0,0,0,0,0,0
464070,2008,Minor Crash,0,0,1,OHIRO ROAD,TODMAN ST,Wellington Region,,Overcast,50,,174.763315,-41.305365,0,0,1,0,1,0,,0,0,0,,0,0,
355753,2008,Serious Crash,0,1,0,MORRIS ROAD,MANSEL AVENUE,Waikato Region,,Bright sun,50,,175.325977,-37.797842,1,0,1,0,0,0,,0,0,0,,0,0,
136449,2016,Minor Crash,0,0,1,GUTHRIES ROAD,FACTORY ROAD,Canterbury Region,,Overcast,80,,172.646403,-43.449791,0,0,1,0,0,0,,0,0,0,0,0,0,0
340535,2018,Serious Crash,0,1,0,JOHNS ROAD,LEHMANS ROAD,Canterbury Region,,Overcast,100,,172.567599,-43.314561,0,0,1,0,0,0,,0,0,0,,0,1,
636949,2015,Minor Crash,0,0,1,GEORGE CRESCENT,BUCKLAND ROAD S,Auckland Region,,Bright sun,50,,174.926131,-37.228102,1,0,1,0,0,0,,0,0,0,,0,0,
659653,2002,Minor Crash,0,0,2,WEST TAMAKI ROAD,ELSTREE AVENUE,Auckland Region,,Overcast,50,,174.865430,-36.870013,0,0,2,0,0,0,,0,0,0,,0,0,
39430,2009,Minor Crash,0,0,1,SOUTHAMPTON ST EAST,KARAMU ROAD SOUTH,Hawke's Bay Region,,Bright sun,50,,176.841530,-39.645418,0,0,1,0,0,0,1,0,0,0,,0,0,
542263,2013,Minor Crash,0,0,1,FOXTON SHANNON ROAD,HIMATANGI BLOCK ROAD,Manawatu-Wanganui Region,,Dark,100,,175.368657,-40.492784,0,0,1,0,0,0,,0,0,0,0,0,0,0
180129,2004,Serious Crash,0,1,0,AMBERLEY AVENUE,CASCADE CRESCENT,Manawatu-Wanganui Region,,Overcast,50,,175.572910,-40.359722,0,0,1,0,0,0,,0,0,0,0,0,0,0
650097,2017,Minor Crash,0,0,1,SH 2,WAIMARIE ST,Bay of Plenty Region,,Twilight,70,,176.190694,-37.665564,0,0,3,0,0,0,,0,0,0,,0,0,
624116,2010,Minor Crash,0,0,1,Z CPK GLENMALL,OATES ROAD,Auckland Region,,Bright sun,20,,174.652485,-36.911825,0,0,1,0,0,0,1,0,0,0,,0,0,
54589,2012,Minor Crash,0,0,1,SHORE ROAD,PORTLAND ROAD,Auckland Region,,Dark,50,,174.796203,-36.864320,0,0,1,0,0,0,1,0,0,0,,0,0,
381203,2015,Minor Crash,0,0,1,TOD ROAD,POURERERE ROAD,Hawke's Bay Region,,Bright sun,100,,176.672228,-39.957392,0,0,1,0,0,0,,0,0,0,0,0,0,0
649736,2002,Minor Crash,0,0,1,REID ROAD,CROSS ROAD,Bay of Plenty Region,,Dark,100,,177.001799,-38.084405,0,0,1,0,0,0,,0,0,0,0,0,0,0
240505,2006,Minor Crash,0,0,1,FINLAYSON AVENUE,BRAVA PLACE,Auckland Region,,Dark,50,,174.860019,-37.022240,0,0,1,0,0,0,,0,1,0,,0,0,
123169,2015,Fatal Crash,4,0,0,Z BEACH MURIWAI,WILLET ROAD,Auckland Region,,Overcast,60,,174.370746,-36.742505,0,0,0,0,0,0,,0,1,0,,0,0,
100877,2018,Serious Crash,0,1,0,WATENE CRESCENT,TAMAKI DRIVE,Auckland Region,,Bright sun,50,,174.815213,-36.851854,1,0,1,0,0,0,,0,0,0,,0,0,
632596,2007,Serious Crash,0,1,0,BROWNS ROAD,STURDEE ROAD,Auckland Region,,Bright sun,50,,174.884767,-37.011196,0,0,1,0,0,0,1,0,0,0,,0,0,
600921,2011,Minor Crash,0,0,1,SH 2,BEACH ROAD,Bay of Plenty Region,,Bright sun,50,,175.916386,-37.550418,1,0,1,0,0,0,,0,0,0,,0,0,
573469,2015,Minor Crash,0,0,1,EDMONTON ROAD,CENTRAL PARK DRIVE,Auckland Region,Easter,Dark,50,,174.638926,-36.871415,0,0,1,0,0,0,,0,0,0,0,0,0,0
295509,2004,Fatal Crash,1,0,0,SH 6,WAKAMARINA ROAD,Marlborough Region,,Dark,100,,173.686196,-41.287265,0,0,2,0,0,0,,0,0,0,0,0,0,0
496505,2011,Minor Crash,0,0,1,SH 1S,THIRD ST,Canterbury Region,,Dark,60,,172.631768,-43.446008,0,0,1,0,0,0,1,0,0,0,,0,0,
152003,2006,Minor Crash,0,0,1,SH 16,PT CHEV ON EBD,Auckland Region,,Dark,100,,174.702411,-36.872353,0,0,1,0,0,0,,0,0,0,0,0,0,0
274948,2015,Minor Crash,0,0,1,SH 1S,WAITOHI TEMUKA ROAD,Canterbury Region,,Bright sun,50,,171.276371,-44.244590,0,0,1,0,0,0,,0,0,0,0,0,0,0
496964,2002,Minor Crash,0,0,2,ONGAONGA WAIPUKURAU ROAD,FAIRFIELD ROAD,Hawke's Bay Region,,Overcast,100,,176.443111,-39.935204,0,0,1,0,0,0,,0,0,0,0,0,0,0
348671,2016,Minor Crash,0,0,3,RATTRAY ST,PRINCES ST,Otago Region,,Overcast,50,,170.501723,-45.877499,0,0,2,0,0,0,,0,0,0,,0,0,
430237,2016,Minor Crash,0,0,1,SH 47,WANGANUI BR,Manawatu-Wanganui Region,,Bright sun,100,,175.593243,-39.050101,0,0,2,0,0,0,,0,0,0,,0,0,
370321,2017,Minor Crash,0,0,1,DIXON ST,CHURCH ST,Wellington Region,,Bright sun,50,,175.662632,-40.950604,1,0,1,0,0,0,,0,0,0,,0,0,
568688,2016,Minor Crash,0,0,1,SH 1N,KENSINGTON AVENUE,Northland Region,,Bright sun,50,,174.313240,-35.710246,0,0,2,0,0,0,,0,0,0,,0,0,
242506,2006,Minor Crash,0,0,1,SH 6,FOX ST,Southland Region,,Bright sun,50,,168.347198,-46.401571,0,0,2,0,0,0,,0,0,0,,0,0,
643502,2018,Serious Crash,0,3,0,RIMU ROAD,LONGBUSH SOUTH ROAD,Southland Region,,Overcast,100,,168.505984,-46.399671,0,0,1,0,0,0,,0,0,0,,0,1,
254631,2010,Minor Crash,0,0,1,THE CONCOURSE,SELWOOD ROAD,Auckland Region,,Overcast,50,,174.636112,-36.848866,0,0,0,0,0,0,,0,0,0,,1,1,
187972,2017,Minor Crash,0,0,1,ROSEBANK ROAD,FREMLIN PLACE,Auckland Region,,Bright sun,50,,174.678215,-36.882242,0,0,3,0,0,0,,0,0,0,,0,0,
304661,2018,Serious Crash,0,1,0,KENNEDY ROAD,VIGOR BROWN ST,Hawke's Bay Region,,Dark,50,,176.905501,-39.498186,0,0,2,0,0,0,,0,0,0,,0,0,
283324,2007,Minor Crash,0,0,1,SH 29,THORN ROAD,Bay of Plenty Region,,Bright sun,100,,176.046654,-37.795473,0,0,1,0,1,0,,0,0,0,,0,0,
434596,2017,Minor Crash,0,0,1,SH 6,BUCCLEUGH ST,West Coast Region,,Overcast,50,,171.201937,-42.459678,0,0,1,0,0,0,,0,0,0,,0,1,
162197,2019,Serious Crash,0,1,0,BLIGHS RD 2 EAST IDRIS RD,RAIL XING,Canterbury Region,,Overcast,50,,172.606018,-43.502433,1,0,1,0,0,0,,0,0,0,,0,0,
